"QuantityPath","Parameter","PKParameter","Value"
Organism|B,Organism-Liver-Volume,C_max,0
Organism|B,Organism-Liver-Volume,t_max,0
Organism|B,Organism-Liver-Volume,C_tEnd,0
Organism|B,Organism-Liver-Volume,AUC,0
Organism|B,Organism-Liver-Volume,Thalf,0
Organism|A,Organism-Liver-Volume,C_max,0
Organism|A,Organism-Liver-Volume,C_tEnd,0
Organism|A,Organism-Liver-Volume,AUC,0
Organism|A,Organism-Liver-Volume,AUC_inf,0
Organism|A,Organism-Liver-Volume,MRT,0
Organism|A,Organism-Liver-Volume,Thalf,0
Organism|A,Organism-Liver-Volume,FractionAucLastToInf,0
Organism|Liver|A,Organism-Liver-Volume,C_max,0
Organism|Liver|A,Organism-Liver-Volume,C_tEnd,0
Organism|Liver|A,Organism-Liver-Volume,AUC,0
Organism|Liver|A,Organism-Liver-Volume,AUC_inf,0
Organism|Liver|A,Organism-Liver-Volume,MRT,0
Organism|Liver|A,Organism-Liver-Volume,Thalf,0
Organism|Liver|A,Organism-Liver-Volume,FractionAucLastToInf,0
Organism|Liver|B,Organism-Liver-Volume,C_max,0
Organism|Liver|B,Organism-Liver-Volume,t_max,0
Organism|Liver|B,Organism-Liver-Volume,C_tEnd,0
Organism|Liver|B,Organism-Liver-Volume,AUC,0
Organism|Liver|B,Organism-Liver-Volume,Thalf,0
